 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];bmm150_x[microT];bmm150_y[microT];bmm150_z[microT];bmm150_res;bme280_temp[mDeg];bme280_press[Pa];bme280_hum[rh];max44009_bright[mLux];
756400;5;171;1074;-61;-2441;-13854;-45;115;1048;-61;-1770;-13610;-102;40;26;6127;33290;100848;31;259200;
756600;-13;181;1019;549;-2441;-11962;-66;142;1063;915;-1953;-11718;-97;35;34;6128;33290;100847;31;264960;
756800;5;130;1066;488;-1831;-9460;-57;138;1057;1220;-1464;-8850;-96;32;36;6128;33290;100848;31;269280;
757000;3;156;1068;610;-2197;-7263;-48;139;1056;976;-1586;-7385;-91;28;43;6129;33290;100848;31;276480;
757200;7;167;1031;-183;-2197;-5249;-41;117;1035;61;-1403;-5065;-87;24;47;6128;33290;100849;31;282240;
757400;5;171;1052;-366;-1220;-3112;-32;129;1048;-61;-549;-2868;-81;20;51;6128;33290;100849;31;289440;
757600;0;119;1070;-183;-305;-1647;-54;127;1045;-61;0;-1464;-76;16;54;6127;33290;100849;31;296640;
757800;3;150;1052;-122;-305;-854;-65;129;1069;-244;122;-610;-69;13;57;6129;33290;100850;31;302400;
758000;1;158;1027;610;-610;183;-49;160;1048;671;-183;427;-65;10;58;6130;33290;100849;31;308160;
758200;5;214;1039;183;122;3601;-61;170;1075;61;305;4211;-59;7;59;6130;33290;100847;31;311040;
758400;11;195;1027;122;549;12451;-47;172;1061;366;854;12939;-54;5;59;6129;33280;100848;31;312480;
758600;1;183;1054;-1220;2258;16845;-21;148;1031;-427;2868;17517;-52;3;59;6129;33280;100847;31;315360;
758800;5;189;1054;-854;2075;19653;-56;129;1047;-488;2258;19897;-50;1;57;6129;33280;100847;31;318240;
759000;3;171;1064;-1037;1953;20507;-33;161;1051;-793;2502;20751;-47;-1;57;6128;33280;100848;31;321120;
759200;1;238;1123;-488;3356;20935;-20;158;1049;-183;3967;21118;-47;-3;55;6130;33280;100848;31;325440;
759400;33;154;1000;-427;1281;19897;-19;130;1008;244;1647;20385;-46;-3;53;6130;33280;100848;31;312480;
759600;17;179;1025;-61;976;18310;-22;138;1046;0;1403;18615;-43;-5;51;6128;33280;100849;31;303840;
759800;0;146;1037;-61;2441;18920;-70;134;1059;366;2868;19165;-43;-7;50;6130;33280;100846;31;290880;
760000;-27;144;1087;-854;2014;16174;-113;148;1112;-793;2075;16235;-42;-11;47;6129;33280;100847;31;282240;
760200;5;169;1087;-976;1953;13244;-37;112;1044;-732;2807;13427;-43;-15;46;6131;33280;100847;31;267840;
760400;5;138;1046;-549;427;11718;-72;138;1063;-61;854;11779;-43;-16;43;6128;33280;100847;31;260640;
760600;-11;164;1082;-549;1342;9338;-70;97;1056;-183;1770;9338;-45;-20;39;6130;33280;100848;31;257760;
760800;-35;123;1054;-122;0;6164;-76;115;1045;61;610;6408;-46;-23;38;6128;33280;100848;31;254880;
761000;7;152;1056;-732;-244;3601;-17;117;1031;-549;183;3906;-47;-26;35;6129;33280;100848;31;249120;
761200;5;113;1054;61;-671;4394;-45;109;1048;366;122;4638;-48;-29;34;6129;33280;100848;31;244800;
761400;7;166;1027;0;-305;3723;-47;126;1051;0;183;3845;-49;-32;33;6128;33280;100848;31;239040;
761600;7;115;1062;-793;-305;3173;-29;117;1067;-549;305;3234;-50;-35;30;6128;33280;100849;31;233280;
761800;0;134;1060;671;-244;2563;-54;105;1054;610;244;2685;-51;-39;29;6130;33280;100848;31;227520;
762000;-21;171;1046;-305;-305;732;-63;111;1035;427;-61;732;-52;-42;28;6130;33270;100848;31;221760;
762200;-35;148;1072;-854;305;488;-78;100;1065;-549;793;610;-53;-46;26;6129;33270;100848;31;217440;
762400;3;162;1037;-122;549;1098;-49;126;1049;427;976;1281;-54;-51;24;6131;33270;100848;31;208800;
762600;5;132;1046;0;0;1586;-63;113;1060;366;488;1647;-54;-54;23;6128;33270;100848;31;204480;
762800;-5;185;1056;-61;122;915;-72;112;1074;305;427;1159;-56;-60;22;6129;33270;100848;31;201600;
763000;-23;154;1087;-122;183;854;-59;142;1078;61;671;976;-56;-64;20;6129;33270;100849;31;197280;
763200;3;123;1007;-671;-427;1220;-36;114;1022;-427;0;1281;-59;-67;19;6128;33270;100849;31;191520;
763400;5;146;1054;183;-366;1892;-34;112;1049;549;122;2319;-59;-69;18;6128;33270;100850;31;185760;
763600;-9;121;1062;427;-732;610;-63;105;1065;671;0;793;-62;-72;17;6128;33270;100849;31;180720;
763800;5;93;1064;671;-549;-122;-40;126;1055;427;244;61;-63;-76;16;6127;33270;100848;31;176400;
764000;-7;146;1064;61;-488;-1403;-44;114;1056;122;-122;-1220;-65;-78;14;6129;33260;100849;31;172800;
764200;-13;144;1101;122;244;-1159;-61;119;1053;61;244;-793;-67;-81;15;6129;33260;100850;31;169200;
764400;7;187;1019;305;-366;-122;-38;119;1044;610;0;305;-69;-83;14;6128;33260;100850;31;160560;
764600;-15;115;1046;488;-1037;976;-56;128;1040;671;-610;1281;-70;-85;14;6128;33260;100849;31;156960;
764800;7;115;1025;549;-671;915;-40;91;1031;1037;61;1037;-73;-87;14;6129;33260;100850;31;154080;
765000;5;173;1048;244;-305;122;-64;117;1057;305;183;305;-76;-90;13;6126;33260;100850;31;149040;
765200;7;128;1042;0;854;-1098;-12;98;1017;-122;1708;-1220;-79;-91;14;6126;33260;100850;31;143280;
765400;0;152;1048;549;-793;671;-56;130;1054;915;-305;976;-81;-92;15;6129;33260;100849;31;136080;
765600;1;134;1066;732;-122;183;-50;123;1053;1281;305;305;-84;-92;15;6129;33260;100844;31;130320;
765800;7;132;1087;-610;61;-915;-28;137;1055;427;244;-732;-87;-92;16;6130;33260;100845;31;125280;
766000;-1;148;1056;366;-976;244;-47;117;1022;732;-366;366;-89;-93;16;6128;33260;100845;31;121680;
766200;5;160;1025;-122;-427;-915;-52;109;1012;305;122;-732;-92;-92;19;6128;33260;100844;31;116640;
766400;0;162;1052;488;-305;-610;-63;104;1046;915;122;-366;-94;-92;20;6129;33260;100844;31;113040;
766600;3;179;1044;427;427;-976;-37;120;1029;793;976;-915;-95;-92;22;6130;33260;100844;31;109440;
766800;3;195;1023;854;-1037;-427;-67;122;1038;1159;-732;-305;-99;-90;23;6128;33250;100844;31;105840;
767000;-11;154;1068;-488;0;-488;-81;127;1060;-183;366;-427;-103;-88;26;6131;33250;100845;32;102960;
767200;5;146;1039;122;-305;-366;-52;135;1055;488;183;-61;-105;-87;29;6131;33250;100844;32;99360;
767400;5;158;1042;183;-122;183;-68;129;1055;793;427;488;-109;-85;32;6129;33250;100844;32;95760;
767600;5;119;1033;-122;366;244;-55;124;1069;183;732;366;-110;-82;37;6129;33250;100845;32;92880;
767800;9;130;1046;-976;-671;-915;-25;132;1045;-427;-244;-610;-112;-80;42;6131;33250;100846;32;90720;
768000;5;166;1072;305;183;549;-37;126;1055;549;488;671;-113;-78;50;6130;33250;100846;32;89640;
768200;-23;181;1044;-549;488;-61;-68;116;1056;0;976;122;-112;-76;56;6129;33250;100845;32;88200;
768400;-13;193;1054;427;122;122;-74;117;1048;793;488;183;-110;-73;64;6128;33250;100846;32;87120;
768600;-5;162;1037;-427;-244;-793;-61;114;1041;-305;366;-793;-107;-69;70;6129;33250;100846;32;86040;
768800;-33;103;1050;0;-1342;0;-100;103;1064;427;-732;183;-103;-67;77;6130;33250;100848;32;86400;
769000;-27;121;1095;0;-610;793;-89;126;1071;-122;-244;976;-96;-66;83;6128;33250;100848;32;84240;
769200;-3;148;1044;-671;-1586;-244;-49;118;1056;-244;-1037;61;-88;-65;88;6128;33250;100847;32;79920;
769400;-9;193;1083;-244;-732;610;-51;114;1065;-427;0;610;-82;-63;93;6129;33250;100848;32;75960;
769600;3;169;1107;183;-1220;976;-44;135;1060;610;-549;1037;-72;-62;95;6131;33250;100849;32;73800;
769800;-13;166;1033;488;-1464;305;-72;123;1054;854;-854;549;-67;-61;96;6130;33240;100849;32;71280;
770000;-17;154;1089;-732;-183;427;-61;121;1097;-427;427;610;-59;-62;96;6130;33240;100849;32;69480;
770200;5;121;1054;-122;-366;122;-45;105;1027;305;61;366;-51;-62;97;6129;33240;100848;32;68040;
770400;5;78;994;-549;-976;-61;-44;97;1011;-183;-610;244;-42;-63;95;6130;33240;100849;32;68040;
770600;7;126;1044;366;-122;1586;-34;115;1048;793;244;1831;-35;-64;90;6129;33240;100850;32;66240;
770800;-3;136;1080;-244;427;1281;-55;130;1056;61;976;1403;-30;-66;87;6130;33240;100849;32;65160;
771000;7;134;1021;-122;-671;976;-67;99;1058;671;-122;1220;-27;-67;81;6129;33240;100847;32;65520;
771200;-13;125;1056;-305;-610;-1525;-69;119;1049;-183;61;-1342;-23;-70;76;6130;33240;100847;32;64800;
771400;-50;134;1052;305;-671;-5798;-79;83;1071;305;-366;-5676;-21;-71;69;6130;33240;100847;32;65880;
771600;-17;158;1041;366;-3112;-14343;-89;75;1063;305;-2563;-14282;-18;-73;64;6131;33240;100848;32;64440;
771800;5;164;1082;-244;-2685;-19409;-25;87;1017;122;-2319;-19348;-12;-73;58;6131;33240;100849;32;65160;
772000;3;117;1052;488;-2807;-19958;-58;102;1040;671;-2380;-19775;-6;-72;53;6131;33240;100849;32;66960;
772200;5;123;1048;549;-4089;-19226;-56;98;1047;1037;-3601;-19226;-2;-71;46;6130;33240;100849;32;70560;
772400;-3;179;1062;-122;-2136;-20141;-70;91;1076;427;-2014;-19958;5;-68;39;6131;33240;100848;32;73440;
772600;-1;111;1041;0;-2258;-19958;-56;121;1053;122;-1892;-19775;9;-66;33;6130;33230;100848;32;75600;
772800;1;158;1089;-549;-3479;-20080;-64;99;1041;183;-2807;-20019;14;-64;26;6130;33240;100848;32;81000;
773000;3;205;998;-488;-1464;-19165;-45;121;1035;244;-854;-19104;16;-60;21;6131;33230;100848;32;95760;
773200;37;130;996;854;-2624;-17028;9;125;990;1403;-2319;-16845;20;-57;14;6130;33230;100848;32;101520;
773400;7;125;1021;1037;-4089;-13854;-58;112;1108;1708;-3540;-13793;21;-55;6;6131;33230;100847;32;112320;
773600;5;181;1107;122;-2014;-8850;-56;105;1100;671;-1647;-8850;21;-54;0;6132;33230;100848;31;121680;
773800;9;125;1023;-488;-2563;-6591;-26;119;1029;-183;-2014;-6591;19;-53;-4;6131;33230;100847;32;137520;
774000;11;123;972;1159;-3540;-7324;-24;96;1011;1708;-3234;-7324;16;-53;-10;6130;33230;100846;32;141840;
774200;-42;216;1078;0;-2197;-14587;-98;80;1101;732;-1831;-14465;14;-52;-17;6131;33230;100847;32;135360;
774400;5;134;1093;671;-2624;-18615;-54;100;1062;793;-2075;-18737;12;-49;-22;6131;33230;100847;32;133920;
774600;7;148;1064;854;-2136;-20080;-16;120;1037;1647;-1770;-19897;11;-44;-27;6131;33230;100848;32;136080;
774800;3;167;1056;122;-2563;-20202;-41;113;1071;61;-2197;-20080;10;-40;-31;6129;33230;100848;32;162720;
775000;5;117;1050;-427;-2136;-20690;-26;107;1055;61;-1647;-20568;8;-34;-35;6131;33230;100849;32;163440;
775200;0;130;1060;-244;-2441;-19775;-47;111;1052;427;-2136;-19775;7;-31;-39;6130;33230;100848;32;157680;
775400;3;130;1048;183;-3540;-19348;-43;80;1037;732;-2929;-19226;5;-27;-42;6129;33230;100847;32;149760;
775600;5;146;1033;366;-3112;-18554;-47;106;1052;854;-2624;-18371;2;-23;-45;6131;33220;100848;32;138960;
775800;-7;111;1119;-671;-1953;-18005;-69;101;1088;-122;-1403;-17944;1;-20;-48;6131;33220;100848;32;126720;
776000;5;158;1066;61;-2441;-15563;-53;131;1041;366;-1953;-15319;-2;-16;-50;6131;33220;100848;32;136800;
776200;0;123;1093;61;-793;-11657;-61;120;1070;305;-427;-11291;-4;-14;-52;6130;33220;100848;32;169200;
776400;3;187;1093;0;-1708;-9033;-58;159;1076;671;-1037;-8850;-6;-13;-53;6131;33220;100848;32;224640;
776600;0;177;1035;-183;-732;-6286;-50;112;1047;183;-305;-6103;-11;-13;-55;6130;33220;100848;32;273600;
776800;9;142;1058;-366;-1464;-4272;-23;107;1047;-244;-976;-4211;-16;-12;-56;6130;33220;100850;32;279360;
777000;-23;187;1082;0;-610;-2441;-68;115;1051;427;-305;-2380;-21;-13;-57;6133;33220;100847;32;283680;
777200;-5;150;1085;-61;-427;-2197;-51;137;1054;244;122;-1953;-26;-13;-56;6133;33220;100847;32;272160;
777400;7;142;1013;-244;-915;-2319;-41;128;1016;305;-427;-2197;-31;-13;-56;6131;33220;100849;32;253440;
777600;11;128;1041;-1464;-122;-1647;-18;109;1089;-1159;427;-1464;-38;-12;-57;6131;33220;100848;32;282240;
777800;7;126;1056;-366;-244;-549;-21;111;1017;-183;549;-427;-43;-11;-54;6132;33220;100845;32;279360;
778000;-1;148;1039;-122;-305;-976;-51;105;1039;305;244;-671;-48;-10;-52;6131;33220;100846;32;277920;
778200;5;156;1062;122;-488;-1403;-28;98;1051;244;61;-1098;-53;-10;-49;6131;33220;100847;32;272160;
778400;5;138;1042;854;-366;-976;-20;86;1051;244;0;-915;-58;-9;-46;6131;33220;100846;32;267840;
778600;7;158;1064;-61;-1770;-2624;-50;105;1049;488;-1342;-2441;-62;-7;-44;6131;33220;100846;32;264960;
778800;7;113;1097;-915;-2014;-4882;-60;98;1056;305;-1586;-4760;-69;-5;-39;6133;33220;100846;32;262080;
779000;0;99;1068;-610;-1831;-8789;-54;60;1051;-244;-1342;-8605;-72;-3;-35;6132;33220;100845;32;257760;
779200;5;156;1037;122;-2563;-12756;-52;91;1050;793;-1953;-12634;-76;-1;-30;6132;33220;100845;32;254880;
779400;-27;109;1099;183;-2624;-15441;-85;104;1089;1037;-2319;-15319;-80;0;-26;6132;33220;100845;32;253440;
779600;3;87;1054;-610;-2624;-17150;-27;122;1022;-488;-2136;-16906;-84;1;-21;6131;33210;100846;32;241920;
779800;13;183;1009;122;-2380;-18066;-34;103;1062;732;-1831;-18066;-86;2;-16;6130;33210;100845;32;204480;
780000;17;125;1048;732;-2807;-16723;-6;91;1050;1281;-2136;-16479;-90;2;-11;6130;33210;100846;32;179280;
780200;7;177;1070;1464;-2563;-15991;-38;96;1033;1403;-1953;-15869;-93;2;-6;6131;33210;100845;32;166320;
780400;48;101;1033;-671;-2685;-16906;4;118;1032;549;-2380;-16784;-95;1;0;6131;33210;100845;32;156240;
780600;7;121;1054;671;-2685;-15808;-50;111;1026;1525;-2197;-15502;-98;1;6;6130;33210;100845;32;150480;
780800;5;150;1031;-549;-915;-13488;-48;107;1060;-122;-549;-13244;-98;1;11;6133;33210;100845;32;147600;
781000;7;126;1074;-122;-549;-8605;-22;131;1036;305;-183;-8361;-101;1;19;6133;33210;100846;32;144720;
781200;-13;132;1062;610;-671;-10681;-72;94;1044;1098;-549;-10742;-102;4;27;6132;33210;100846;32;141120;
781400;-29;101;1000;1281;-2136;-17944;-80;111;1069;1647;-1770;-17822;-103;3;34;6132;33210;100846;32;132480;
781600;-13;99;1072;793;-3051;-22705;-56;109;1052;1159;-2563;-22644;-103;0;39;6132;33210;100845;32;124560;
781800;5;78;1052;793;-3417;-22521;-27;76;1032;1403;-2746;-22460;-103;0;45;6134;33210;100846;32;118800;
782000;7;80;1046;610;-4028;-23498;-41;74;1015;976;-3234;-23376;-103;-2;53;6132;33210;100847;32;112320;
782200;87;117;1064;-366;-4699;-23620;28;96;932;488;-5065;-22949;-101;-6;58;6134;33210;100847;32;108000;
782400;-25;314;1015;1342;-3051;-24475;-83;164;1000;1586;-2441;-24414;-98;-9;64;6134;33210;100847;32;101520;
782600;0;97;1099;-549;-3479;-23071;-65;89;1084;549;-3051;-23254;-95;-10;67;6133;33200;100847;32;92160;
782800;1;101;1070;793;-5432;-20568;-77;106;1044;732;-4943;-20507;-90;-13;71;6133;33200;100848;32;91440;
783000;1;187;1050;-793;-3845;-19531;-51;41;1110;2441;-3295;-19348;-84;-18;75;6134;33200;100848;32;89280;
783200;-5;154;1082;-122;-3601;-16906;-58;96;1058;183;-2990;-16784;-77;-20;79;6134;33200;100848;32;87480;
783400;5;56;1039;-305;-1770;-13000;-46;108;1043;0;-1220;-12878;-67;-21;82;6132;33200;100848;32;84960;
783600;19;136;1033;-244;-2319;-10192;-28;110;1048;305;-1953;-10070;-59;-21;85;6133;33200;100848;32;82080;
783800;-1;164;1062;366;-610;-7080;-53;119;1046;122;-183;-6774;-50;-22;84;6131;33200;100845;32;80640;
784000;3;144;1048;0;-305;-5737;-48;110;1053;305;122;-5432;-41;-22;85;6133;33200;100845;32;80280;
784200;1;185;1070;122;-1525;-4211;-51;133;1068;915;-915;-4089;-32;-21;85;6133;33200;100846;32;79560;
784400;5;146;1062;-122;0;-2868;-48;110;1042;61;671;-2807;-22;-21;83;6132;33190;100845;32;79200;
784600;13;119;1033;-244;-1281;-3173;-29;118;1052;488;-671;-3173;-15;-19;79;6132;33190;100844;32;78120;
784800;7;138;1013;488;-915;-2014;-49;111;1032;732;-427;-1892;-9;-18;75;6133;33190;100845;32;76320;
785000;-15;111;1058;-976;-244;-1098;-72;89;1088;-793;122;-793;-2;-17;69;6134;33190;100844;32;76320;
785200;7;162;1078;-122;183;-244;-32;105;1068;366;793;61;2;-15;63;6132;33190;100844;32;75600;
785400;-37;154;1101;-183;-244;-549;-75;108;1069;0;183;-366;6;-16;56;6134;33190;100845;32;75240;
785600;29;95;1029;793;-3173;-2868;-24;70;1048;1892;-3051;-2075;8;-13;50;6134;33190;100845;32;75240;
785800;-17;150;1048;-610;-549;-1098;-94;101;1075;61;-610;-793;10;-13;42;6134;33190;100844;32;75240;
786000;5;125;1046;-244;-1037;-915;-41;110;1036;183;-854;-793;9;-11;34;6133;33190;100845;32;75600;
786200;-27;97;1083;-244;-1281;-915;-80;93;1086;-793;-1220;-732;8;-9;28;6133;33190;100846;32;75600;
786400;5;117;1064;-244;-305;-1647;-39;97;1042;244;488;-1525;8;-9;22;6133;33190;100845;32;75240;
786600;5;99;1042;183;-244;-793;-41;95;1043;671;244;-549;5;-8;16;6133;33190;100846;32;75240;
786800;5;136;1058;-122;183;-732;-23;104;1058;244;671;-427;2;-7;10;6132;33190;100847;32;76320;
787000;3;134;1039;549;-122;488;-62;121;1062;915;305;671;0;-5;4;6135;33190;100846;32;76320;
787200;1;136;1054;-244;183;488;-64;107;1071;305;671;488;-4;-6;-2;6133;33190;100847;32;76680;
787400;5;134;1072;610;-244;488;-48;127;1071;732;183;671;-7;-4;-5;6130;33190;100846;32;76680;
787600;9;134;1048;122;-732;-61;-25;112;1029;610;-366;244;-10;-4;-10;6133;33190;100847;32;77040;
787800;19;117;1056;-488;-1220;305;-20;115;1049;183;-427;488;-15;-3;-14;6132;33190;100848;32;77760;
788000;9;158;1064;610;-854;1525;-21;115;1031;1342;61;1770;-18;-3;-18;6132;33190;100848;32;78120;
788200;7;167;1066;183;-427;1342;-47;121;1061;915;122;1159;-24;-4;-21;6133;33190;100848;32;78120;
788400;1;142;1097;366;-915;305;-81;144;1089;915;-305;549;-29;-2;-24;6132;33190;100848;32;77760;
788600;7;125;1041;183;-305;-854;-33;115;1044;549;122;-610;-35;-2;-26;6134;33180;100850;32;77040;
788800;5;111;1044;122;122;-1892;-5;107;1041;488;671;-1647;-40;-1;-29;6132;33180;100848;32;76320;
789000;-3;136;1072;122;427;-1770;-43;129;1037;488;915;-1586;-44;0;-28;6133;33180;100848;32;74520;
789200;9;171;1037;427;610;-1098;-27;141;1044;976;1220;-976;-48;2;-28;6132;33180;100848;32;73440;
789400;35;162;1025;366;-1647;-488;0;138;1028;427;-1098;-305;-55;2;-28;6134;33180;100848;32;73080;
789600;0;158;1039;305;366;244;-42;116;1029;183;915;488;-59;3;-27;6133;33180;100847;32;72000;
789800;3;126;1066;-427;-122;-1342;-62;123;1063;122;244;-1098;-63;3;-24;6133;33180;100848;32;71640;
790000;5;173;1025;671;122;-427;-37;132;1037;549;549;-61;-67;4;-24;6132;33180;100848;32;70560;
790200;5;175;1066;-610;366;-366;-30;140;1035;0;915;-244;-71;6;-21;6132;33180;100847;32;69120;
790400;3;144;1039;-366;122;183;-70;117;1065;183;610;305;-75;6;-17;6133;33180;100845;32;67320;
790600;3;166;1041;0;427;366;-50;109;1059;305;915;610;-77;7;-15;6134;33180;100848;32;65880;
790800;-1;185;1044;-549;854;549;-52;132;1049;-305;1403;671;-81;7;-11;6135;33180;100848;32;64800;
791000;1;140;1060;610;61;1403;-40;122;1034;793;793;1586;-84;9;-6;6133;33180;100848;32;63360;
791200;5;164;1060;244;-427;1220;-41;129;1028;793;183;1342;-85;12;-1;6133;33180;100848;32;62640;
791400;-37;197;1097;-183;-549;1464;-101;133;1094;183;-183;1525;-85;15;1;6132;33180;100849;32;62280;
791600;3;156;1042;-183;-1098;0;-46;124;1042;61;-610;427;-86;17;5;6132;33180;100846;32;66240;
791800;5;146;1046;-61;-427;915;-52;115;1057;610;-61;854;-86;19;10;6133;33180;100846;32;68040;
792000;5;167;1041;-61;-549;671;-52;116;1055;183;-61;793;-85;22;14;6133;33180;100846;32;63360;
792200;1;134;1058;427;-244;549;-57;121;1058;976;244;732;-83;24;18;6132;33180;100846;32;64440;
792400;37;140;1050;61;-976;793;3;122;1039;610;-610;1037;-81;26;21;6133;33180;100845;32;70200;
792600;1;171;1076;305;427;793;-47;113;1044;671;915;854;-78;29;23;6133;33180;100846;32;62640;
792800;7;117;1029;0;-366;-1342;-61;114;1032;305;122;-1159;-76;34;25;6133;33180;100845;32;60480;
793000;-3;130;1050;-183;-244;-1525;-40;125;1063;-61;244;-1281;-73;36;27;6135;33180;100846;32;60840;
793200;1;164;1078;-854;-915;-976;-55;114;1057;-671;-183;-976;-68;39;28;6133;33180;100846;32;61200;
793400;5;128;1041;-671;-671;-1953;-69;125;1076;61;-305;-1647;-66;42;28;6134;33180;100846;32;61560;
793600;-3;144;1062;-61;305;-854;-60;112;1060;122;549;-549;-64;45;28;6134;33180;100846;32;61560;
793800;-13;171;1052;-427;-122;-732;-58;118;1056;-122;488;-549;-61;49;28;6132;33180;100847;32;61560;
794000;-7;128;1035;-427;-793;-366;-60;116;1050;183;-183;-183;-59;52;28;6135;33170;100847;32;61920;
794200;-15;158;1060;-61;-183;-305;-77;121;1086;366;366;-183;-58;55;28;6134;33170;100848;32;62280;
794400;5;148;1068;-366;-122;-305;-37;109;1041;-61;305;0;-55;59;26;6134;33180;100848;32;62640;
794600;1;191;1072;-488;-366;-183;-65;122;1081;-183;0;-61;-54;60;26;6134;33180;100847;32;63360;
794800;7;121;1052;122;-671;122;-38;105;1035;549;-183;122;-51;65;25;6132;33180;100848;32;63000;
795000;5;152;1044;183;244;366;-46;126;1050;671;671;427;-50;67;23;6132;33180;100847;32;60120;
795200;7;171;1035;-122;427;1098;-32;123;1030;122;1098;1220;-47;70;22;6134;33180;100848;32;60120;
795400;5;140;1025;427;-610;1403;-20;129;1056;366;0;1586;-46;71;20;6133;33180;100847;32;69120;
795600;3;154;1050;854;1220;1708;-37;143;1075;1403;1647;1892;-44;72;20;6133;33170;100847;32;100080;
795800;-29;144;1091;-549;488;1342;-71;146;1084;-122;915;1403;-43;75;18;6135;33170;100847;32;72720;
796000;-5;142;1082;366;-61;793;-54;117;1039;793;671;915;-41;76;14;6132;33170;100847;32;79560;
796200;7;148;1021;-244;-549;183;-41;114;1035;122;-61;366;-40;78;12;6134;33170;100847;32;109440;
796400;1;146;1060;-549;-549;122;-50;113;1043;0;-61;366;-40;80;9;6134;33170;100847;32;121680;
796600;3;152;1027;549;-1281;122;-52;98;1013;976;-854;488;-40;81;7;6133;33170;100848;32;128160;
796800;1;128;1058;-488;122;-122;-47;102;1057;0;793;61;-41;82;5;6133;33170;100847;32;129600;
797000;5;164;1052;244;-366;488;-58;128;1054;671;61;671;-43;82;3;6133;33170;100848;32;124560;
797200;-15;156;1029;-122;-183;244;-62;112;1029;732;366;305;-45;85;-2;6133;33170;100847;32;123840;
797400;-7;169;1066;183;-488;183;-70;108;1051;488;122;305;-46;84;-3;6133;33170;100848;32;118800;
797600;-56;158;1062;61;732;-488;-84;119;1056;183;1403;-244;-47;86;-5;6135;33170;100848;32;94320;
797800;-44;160;1070;-244;-183;-549;-105;108;1011;122;183;-427;-50;86;-6;6134;33170;100847;32;87120;
798000;-54;156;1041;-366;427;-854;-96;131;1039;122;976;-610;-49;85;-7;6135;33170;100847;32;86400;
798200;-42;171;1064;61;-366;-854;-90;122;1063;366;183;-610;-52;88;-8;6134;33170;100847;32;87120;
798400;-17;154;1064;-305;-122;-549;-55;115;1049;0;427;-427;-52;87;-8;6129;33170;100847;32;88920;
798600;-5;152;1066;-488;244;-854;-49;117;1047;-61;671;-671;-54;86;-9;6133;33170;100847;32;92160;
798800;3;150;1064;-122;-305;-1159;-41;124;1040;0;61;-1220;-54;87;-8;6135;33170;100846;32;97200;
799000;-5;191;1037;-244;-122;-1037;-44;146;1029;-61;854;-488;-55;88;-9;6135;33170;100847;32;101520;
799200;-42;148;1058;-183;-366;-1464;-96;114;1047;366;61;-1159;-56;87;-9;6133;33170;100847;32;104400;
799400;7;138;1042;183;-732;427;-43;117;1044;488;-122;549;-57;88;-8;6134;33170;100847;32;105120;
799600;5;148;1058;183;-244;366;-39;118;1045;427;183;427;-56;88;-8;6133;33170;100847;32;104400;
