, unit--timestamp[ms],bma280_x[mg],bma280_y[mg],bma280_z[mg],bmg160_x[mDeg],bmg160_y[mDeg],bmg160_z[mDeg],bmi160_a_x[mg],bmi160_a_y[mg],bmi160_a_z[mg],bmi160_g_x[mDeg],bmi160_g_y[mDeg],bmi160_g_z[mDeg],bmm150_x[microT],bmm150_y[microT],bmm150_z[microT],bmm150_res,bme280_temp[mDeg],bme280_press[Pa],bme280_hum[rh],max44009_bright[mLux],Class
3488,727600,-17,138,1085,-549,1342,18554,-92,130,1069,-183,1770,18676,-55,-90,-78,6100,34010,100870,30,149760,3
3489,727800,-17,146,1095,-366,1831,16113,-84,145,1089,-183,2319,16296,-74,-91,-74,6102,34010,100871,30,146160,3
3490,728000,5,164,1031,427,732,13916,-43,126,1033,793,1342,14099,-91,-92,-67,6100,34010,100871,30,142560,0
3491,728200,5,166,1054,-366,-610,10070,-66,143,1065,732,-122,10314,-103,-90,-61,6100,34010,100871,30,140400,0
3492,728400,7,156,1060,-61,305,6652,-44,94,1044,732,671,6958,-114,-87,-50,6099,34010,100872,30,138240,0
3493,728600,7,78,1066,732,122,4333,-13,119,1035,1281,610,4516,-123,-85,-42,6101,34010,100872,30,137520,1
3494,728800,-1,156,1031,-122,610,3112,-45,110,1058,-183,1098,3356,-129,-81,-33,6100,34000,100871,30,135360,1
3495,729000,7,242,1060,244,1525,3723,1,138,1054,610,2197,3967,-132,-77,-22,6100,34000,100871,30,135360,1
3496,729200,91,80,943,305,-854,1464,10,86,929,854,-305,1647,-136,-72,-15,6100,34000,100872,30,131040,1
3497,729400,99,76,972,488,61,2075,49,90,949,732,671,2441,-138,-66,-6,6100,34000,100871,30,128160,1
3498,729600,-13,150,1033,549,183,2685,-77,132,1042,915,610,2990,-140,-61,3,6100,34000,100870,30,128880,1
3499,729800,-17,134,1091,61,1403,2990,-94,124,1068,427,1708,3295,-141,-54,10,6103,34000,100871,30,123120,1
3500,730000,-56,154,1068,-1037,732,2563,-108,117,1060,-610,1647,2685,-141,-45,17,6100,34000,100870,30,118800,1
3501,730200,-25,83,980,-1403,1525,1098,-38,77,1051,-2136,1892,1342,-140,-38,23,6099,34000,100870,30,111600,1
3502,730400,-64,244,1078,976,61,-1098,-68,111,1120,61,549,-854,-137,-30,27,6100,34000,100871,30,102960,1
3503,730600,-48,156,1050,-1281,-915,-2929,-86,126,978,-427,-366,-2685,-134,-22,32,6099,34000,100871,30,97920,1
3504,730800,5,119,1064,-61,-1892,-2990,-50,117,1039,610,-1403,-2746,-128,-15,36,6101,34000,100871,30,95040,1
3505,731000,-234,82,1232,-6469,-2075,-2380,-459,-144,1519,-6591,-2014,-2502,-124,-9,38,6099,34000,100870,30,95040,1
3506,731200,-152,164,1111,-793,1708,-183,-167,123,1030,-366,2014,183,-119,-2,41,6101,34000,100869,30,91440,1
3507,731400,3,150,1042,-976,2136,-671,-33,121,1034,-732,2685,-488,-113,2,43,6101,34000,100870,30,88200,1
3508,731600,13,177,1025,-488,366,3479,13,118,1021,-183,1220,3845,-108,6,45,6101,34000,100869,30,84240,1
3509,731800,212,103,1042,2807,1342,3784,26,65,1046,1586,1159,4028,-104,7,46,6101,34000,100870,30,80640,1
3510,732000,-144,238,1169,-1159,3173,3417,-141,223,1145,244,4150,3845,-103,8,49,6101,34000,100870,30,79200,1
3511,732200,-70,152,1072,-244,1647,3234,-80,108,1014,-61,2197,3417,-103,9,50,6100,34000,100871,30,78840,1
3512,732400,7,109,1062,0,305,2685,-24,92,1025,610,671,2807,-103,10,52,6102,34000,100871,30,77760,1
3513,732600,3,132,1054,0,-183,2014,-50,95,1046,244,305,2258,-102,11,52,6101,34000,100865,30,77040,1
3514,732800,7,140,1052,305,-183,1220,-32,101,1040,488,427,1342,-102,11,54,6099,34000,100865,30,77040,1
3515,733000,-13,152,1056,427,-305,854,-66,111,1055,793,244,1037,-103,12,57,6102,34000,100865,30,77040,1
3516,733200,-15,160,1064,305,183,1831,-62,128,1073,793,671,2075,-102,12,60,6100,34000,100866,30,77040,1
3517,733400,1,199,1087,-244,-61,6591,-54,170,1097,183,427,7080,-102,13,62,6101,34000,100866,30,75960,0
3518,733600,-5,144,1074,-732,1220,13854,-59,162,1034,488,1770,14099,-101,16,62,6100,34000,100867,30,68040,0
3519,733800,5,183,1039,122,1953,18615,-51,119,1025,366,2502,18859,-99,18,64,6101,34000,100867,30,59040,3
3520,734000,-1,154,1060,-488,2075,19226,-64,134,1063,61,2685,19470,-97,20,64,6101,34000,100869,30,58680,3
3521,734200,5,177,1083,-427,1586,20935,-72,169,1073,305,2197,21057,-96,22,64,6102,34000,100867,30,57960,3
3522,734400,-5,148,1041,-793,2929,20874,-78,113,1039,-671,3417,21118,-96,22,66,6102,34000,100867,30,58320,3
3523,734600,-1,160,1076,-183,2014,20690,-60,146,1061,0,2563,20874,-97,25,67,6102,33990,100869,30,61560,3
3524,734800,-5,201,1042,122,1892,19470,-60,122,1023,305,2258,19714,-95,27,69,6101,33990,100869,30,64440,3
3525,735000,-41,134,1105,-244,2929,19104,-67,139,1088,122,3356,19348,-96,31,74,6101,33990,100867,30,60840,3
3526,735200,3,146,1068,183,1220,16479,-66,119,1037,366,1708,16601,-94,34,80,6102,33990,100867,30,58320,3
3527,735400,-13,154,1062,-244,1281,13366,-71,116,1051,-122,1770,13793,-92,37,86,6102,33990,100869,30,65160,0
3528,735600,-31,160,1082,244,1770,10742,-71,130,1061,854,2258,11047,-87,40,91,6101,34000,100867,30,59040,0
3529,735800,-9,167,1050,-61,976,7751,-54,120,1031,549,1403,8056,-82,44,98,6102,34000,100867,30,52560,0
3530,736000,-11,148,1042,-366,-549,3967,-66,113,1056,549,122,4028,-75,47,103,6100,33990,100869,31,51840,1
3531,736200,-7,134,1072,61,488,3295,-67,114,1052,549,1159,3723,-69,50,107,6100,33990,100869,30,51120,1
3532,736400,-11,160,1085,-305,122,4394,-65,113,1059,0,732,4516,-60,54,111,6101,33990,100869,30,50040,1
3533,736600,-25,158,1070,-244,976,3112,-76,130,1067,366,1220,3234,-52,57,113,6100,33990,100869,30,49320,1
3534,736800,-5,130,1066,122,0,2258,-63,140,1045,-244,610,2380,-42,59,113,6102,33990,100870,30,49680,1
3535,737000,-23,175,1089,-671,-732,1708,-84,134,1073,-366,-122,1770,-33,61,114,6101,33990,100870,30,51120,1
3536,737200,3,179,1068,0,-244,1525,-32,126,1033,366,305,1647,-24,63,111,6102,33990,100869,30,52560,1
3537,737400,-1,162,1037,-366,-915,2136,-50,129,1052,-61,-488,2319,-17,65,109,6101,33990,100869,30,54720,1
3538,737600,5,146,1046,-244,122,2624,-40,125,1047,488,732,2868,-9,67,105,6100,33990,100870,30,56160,1
3539,737800,1,160,1066,-244,0,2807,-65,122,1052,671,488,3051,-2,69,98,6102,33990,100870,30,57240,1
3540,738000,-37,138,1052,-793,1342,2502,-71,98,1066,-183,1770,2807,3,69,92,6101,33990,100871,30,57960,1
3541,738200,-21,130,1058,305,-305,1892,-87,104,1074,366,244,2014,8,70,86,6102,33990,100870,30,57960,1
3542,738400,-5,156,1064,-305,244,488,-69,125,1059,61,549,610,11,72,79,6100,33990,100870,30,58320,1
3543,738600,5,162,1066,-305,-366,1037,-61,117,1055,122,244,1159,13,73,73,6101,33990,100870,30,58680,1
3544,738800,5,162,1078,183,122,6408,-33,154,1013,244,732,6774,15,73,65,6102,33990,100870,30,59040,0
3545,739000,5,169,1048,-305,1464,12145,-37,169,1077,61,1953,12695,15,72,64,6102,33990,100870,30,59400,0
3546,739200,-9,148,1035,-366,1098,16052,-70,132,1027,-488,1647,16418,18,68,58,6100,33990,100871,30,59040,3
3547,739400,-1,146,1064,-610,549,16235,-68,156,1068,183,1586,16418,19,65,51,6101,33990,100871,30,58320,3
3548,739600,-9,189,1064,-122,1464,16723,-65,137,1066,61,1892,17211,23,59,46,6099,33990,100870,30,57960,3
3549,739800,-15,181,1076,-488,1831,17517,-57,136,1062,305,2380,17700,22,53,40,6099,33990,100870,30,57600,3
3550,740000,7,167,982,-305,1342,16784,-19,141,1006,305,2197,17211,21,46,37,6101,33990,100869,30,58320,3
3551,740200,5,183,1113,-610,2014,16662,-67,150,1063,-305,2563,16967,19,39,33,6101,33990,100870,30,58320,3
3552,740400,0,148,1046,-915,1892,16540,-58,122,1059,-671,2380,16723,17,33,30,6100,33990,100869,30,59400,3
3553,740600,-1,164,1039,-1464,1892,13793,-35,116,1026,-1220,2380,13977,13,27,27,6102,33990,100870,30,60120,0
3554,740800,5,160,1093,-122,1281,11047,-30,127,1074,305,1892,11413,9,21,26,6101,33990,100870,30,61560,0
3555,741000,-7,171,1029,183,-427,7263,-74,122,1038,305,61,7324,5,16,26,6100,33990,100870,30,64080,0
3556,741200,-33,173,1056,-61,183,5615,-63,140,1072,61,610,5859,2,12,27,6100,33990,100870,30,67320,0
3557,741400,11,191,1037,183,1098,8117,-9,144,1017,732,1770,8789,-4,9,29,6101,33990,100870,30,69840,0
3558,741600,7,226,1041,-610,1464,12756,-31,156,1048,366,2197,13183,-7,6,31,6101,33990,100870,30,72720,0
3559,741800,-27,183,1060,-793,2136,17150,-90,136,1074,-549,2197,17578,-11,1,35,6098,33990,100870,30,77400,3
3560,742000,-9,148,1054,-305,2319,16296,-74,131,1074,-61,2685,16906,-15,-4,39,6102,33990,100871,30,83160,3
3561,742200,-21,160,1048,-1037,2014,16235,-84,127,1058,-732,2502,16540,-18,-10,41,6102,33990,100872,30,87480,3
3562,742400,-39,154,1062,-793,1647,15380,-84,137,1074,-427,2197,15686,-22,-15,46,6100,33990,100871,30,87120,3
3563,742600,5,160,1041,-305,1220,15808,-33,120,997,-244,1892,15991,-26,-19,51,6101,33990,100871,30,73800,3
3564,742800,-46,156,1087,244,2075,16845,-106,147,1105,488,2441,17211,-28,-23,56,6102,33990,100871,30,55440,3
3565,743000,-35,160,1068,-427,915,15991,-98,134,1060,-183,1586,16174,-33,-25,61,6102,33990,100870,30,49680,3
3566,743200,-25,171,1074,-183,1770,14709,-71,110,1053,366,2258,15014,-36,-27,66,6101,33990,100871,30,50040,0
3567,743400,-21,144,1068,427,1281,13000,-79,117,1065,732,1647,13305,-37,-30,72,6101,33990,100870,30,51480,0
3568,743600,-54,171,1111,122,183,8605,-108,136,1104,-366,427,8422,-38,-30,76,6101,33990,100870,30,53280,0
3569,743800,0,144,1074,61,-122,4211,-34,122,1041,305,610,4333,-39,-31,80,6102,33990,100869,30,54720,1
3570,744000,19,152,1037,-305,183,2685,0,129,1026,244,610,2807,-36,-30,84,6101,33990,100872,30,56520,1
3571,744200,5,205,1037,122,122,2929,-19,152,1030,427,610,3112,-36,-30,86,6100,33990,100871,30,61560,1
3572,744400,3,175,1048,-488,-122,2563,-60,127,1079,-122,183,2685,-33,-28,90,6100,33990,100871,30,78120,1
3573,744600,-25,212,1060,244,488,4089,-77,146,1049,549,915,4150,-32,-27,91,6099,33990,100871,30,98640,1
3574,744800,5,160,1058,-183,366,3479,-49,138,1042,183,1037,3540,-31,-25,95,6099,33990,100871,30,132480,1
3575,745000,-1,138,1066,61,-122,2258,-62,119,1055,122,122,2319,-29,-23,93,6100,33990,100871,30,142560,1
3576,745200,0,138,1039,-366,183,1525,-51,117,1047,305,915,1647,-28,-19,95,6099,33990,100871,30,146880,1
3577,745400,1,160,1027,-427,-244,1403,-52,118,1050,610,366,1464,-26,-16,95,6100,33990,100870,30,149760,1
3578,745600,-21,144,1044,793,793,2929,-68,126,1051,1281,1464,3173,-25,-15,95,6101,33990,100871,30,152640,1
3579,745800,-17,148,1041,-366,-1159,1037,-90,123,1041,-244,-732,1098,-24,-10,97,6100,33990,100871,30,154800,1
3580,746000,-21,148,1070,854,-854,732,-67,139,1051,1037,-366,976,-22,-6,96,6099,33990,100869,30,156240,1
3581,746200,0,134,1041,-427,-488,-671,-50,122,1041,-122,-122,-488,-21,-2,95,6100,33990,100869,30,157680,1
3582,746400,3,162,1058,488,-1098,-183,-61,133,1053,854,-671,122,-18,0,94,6099,33990,100870,30,159840,1
3583,746600,7,164,1080,793,-854,488,-27,114,1046,1220,-366,671,-16,3,93,6101,33990,100869,30,161280,1
3584,746800,7,197,1033,-61,305,1403,-26,151,1035,61,732,1586,-14,6,92,6102,33990,100870,30,162720,1
3585,747000,9,220,1046,-732,1159,7446,-10,214,1048,-915,2136,8056,-12,8,90,6101,33990,100871,30,164160,0
3586,747200,17,214,1031,-1342,2258,17517,-4,161,1027,-244,2990,17944,-8,10,87,6101,33990,100870,30,164880,3
3587,747400,5,183,1027,-610,2502,23681,-43,135,1008,-183,2868,24047,-6,11,83,6100,33990,100870,30,167760,3
3588,747600,-85,126,1033,-610,3356,23010,-119,95,1055,-305,3906,23315,-2,9,79,6099,33990,100871,30,169200,3
3589,747800,-46,140,1056,-549,1708,16174,-123,107,1064,-244,2319,16418,0,6,74,6100,33990,100870,30,170640,3
3590,748000,-13,142,1044,-366,1403,13366,-73,129,1040,-61,1953,13549,2,3,70,6101,33990,100869,30,170640,0
3591,748200,7,158,1031,0,549,12145,-40,124,1039,305,1220,12390,1,-1,65,6099,33990,100869,30,171360,0
3592,748400,-23,162,1039,-305,1281,12268,-96,96,1057,244,1770,12268,2,-4,62,6100,33990,100867,30,171360,0
3593,748600,-23,128,1046,-305,915,9521,-84,118,1055,305,1403,9887,2,-8,60,6101,33990,100869,30,171360,0
3594,748800,1,160,1056,61,427,9277,-56,116,1051,366,1098,9399,2,-10,60,6100,33990,100866,30,171360,0
3595,749000,-13,154,1054,-122,1098,8850,-67,121,1052,-61,1525,9094,1,-13,56,6099,33990,100867,30,172080,0
3596,749200,-3,154,1044,-122,1281,9216,-59,127,1052,244,1708,9460,0,-16,55,6099,33990,100866,30,172800,0
3597,749400,-3,160,1064,-488,488,7629,-57,121,1053,-122,1098,7873,-2,-19,52,6099,33990,100867,30,172800,0
3598,749600,7,154,1041,-61,793,8056,-25,136,1041,244,1403,8300,-3,-21,50,6100,33990,100869,30,173520,0
3599,749800,19,185,1041,122,183,8789,-4,153,1031,427,976,9277,-5,-24,48,6101,33990,100867,30,174240,0
3600,750000,5,179,1060,-305,793,11474,-27,137,1062,0,1281,11718,-5,-28,48,6101,33990,100866,30,174960,0
3601,750200,5,166,1052,-732,1281,11474,-30,137,1054,-305,1647,11779,-10,-32,46,6101,33990,100867,30,175680,0
3602,750400,7,164,1070,-122,244,11352,-38,104,1054,122,915,11413,-14,-37,43,6102,33990,100869,30,177120,0
3603,750600,-5,173,1097,-305,854,9765,-55,113,1073,122,1281,9765,-19,-41,42,6100,33990,100867,30,178560,0
3604,750800,3,138,1025,488,-1159,6958,-52,93,1019,732,-671,7141,-22,-44,41,6102,33990,100870,30,180720,0
3605,751000,-17,121,1064,122,-122,5676,-65,104,1050,183,488,6042,-26,-46,40,6102,33990,100869,30,181440,0
3606,751200,5,123,1056,-122,-1770,4089,-57,127,1048,549,-1159,4455,-29,-49,39,6100,33990,100869,30,182880,1
3607,751400,3,146,1042,-732,-427,3173,-55,125,1068,-488,122,3295,-32,-50,37,6101,33990,100870,30,183600,1
3608,751600,11,109,1005,244,-122,2075,-37,118,1017,610,305,2197,-34,-53,37,6102,33990,100870,30,184320,1
3609,751800,-132,152,1085,3967,-3601,7568,-96,299,1009,4028,-3234,8300,-36,-55,39,6100,33990,100869,30,184320,0
3610,752000,343,300,1271,5126,-1342,6835,552,523,1226,4638,3234,11413,-39,-56,39,6101,33990,100870,30,187200,0
3611,752200,121,103,830,183,-2746,3540,65,82,869,610,-1831,2990,-38,-57,41,6100,33990,100869,30,190080,1
3612,752400,-1,138,1078,-305,-61,2502,-108,134,1115,671,0,2807,-41,-58,42,6102,33990,100869,30,192960,1
3613,752600,3,166,1091,0,427,3295,-46,115,1043,-61,1159,3662,-40,-59,42,6102,33990,100867,30,194400,1
3614,752800,400,35,943,3356,-10070,5432,382,227,1296,6042,-10986,5798,-42,-59,42,6100,33990,100867,30,195840,0
3615,753000,33,154,1009,1098,-3479,3295,-36,79,897,1525,-3295,3479,-41,-60,41,6101,33990,100867,30,195840,1
3616,753200,-5,166,1007,1586,-1342,1403,-104,114,1083,2197,-793,1525,-40,-61,41,6102,33990,100867,30,197280,1
3617,753400,-13,148,1080,-427,-1098,-976,-85,116,1070,61,-732,-793,-37,-61,39,6101,33990,100867,30,200160,1
3618,753600,7,146,1050,305,-1281,-1220,-35,112,1034,671,-854,-1098,-36,-61,37,6101,33990,100866,30,201600,1
3619,753800,7,132,1029,-610,-732,-1464,-28,119,1044,-244,-244,-1159,-34,-61,34,6100,33990,100867,30,203040,1
3620,754000,7,175,1052,244,-1525,-488,-41,135,1056,732,-976,-305,-32,-62,31,6099,33990,100870,30,203040,1
3621,754200,5,156,1035,-183,-1220,244,-48,124,1036,366,-671,305,-32,-64,29,6102,33990,100870,30,204480,1
3622,754400,-9,125,1058,427,-549,732,-55,119,1063,671,-61,915,-32,-65,24,6102,33990,100869,30,205920,1
3623,754600,-19,125,1066,244,0,-61,-63,118,1054,976,427,183,-33,-66,22,6100,33990,100870,30,207360,1
3624,754800,7,132,1031,-122,-1342,-610,-38,125,1032,0,-854,-366,-35,-67,18,6099,33990,100870,30,208800,1
3625,755000,0,128,1041,-732,-366,-732,-28,116,1061,-427,0,-549,-37,-69,13,6100,33990,100870,30,211680,1
3626,755200,-5,160,1087,-305,-549,0,-64,119,1070,122,61,244,-40,-72,11,6102,34000,100870,30,211680,1
3627,755400,-1,160,1074,0,-61,1586,-51,117,1056,305,549,1770,-44,-72,9,6099,33990,100869,30,213120,1
3628,755600,3,142,1058,183,-366,1159,-54,121,1048,549,244,1281,-49,-72,6,6099,33990,100869,30,213120,1
3629,755800,-1,166,1078,610,-1098,1037,-86,109,1087,854,-610,1159,-52,-74,5,6101,33990,100870,30,214560,1
3630,756000,5,148,1050,-183,-976,122,-46,117,1040,-122,-488,244,-58,-74,3,6099,33990,100869,30,217440,1
3631,756200,5,109,1031,-488,-244,-305,-40,120,1053,549,183,-183,-61,-73,5,6100,33990,100869,30,220320,1
3632,756400,-7,146,1064,0,610,-427,-27,106,1049,183,976,-183,-66,-74,6,6100,33990,100870,30,223200,1
3633,756600,7,119,1023,610,-183,-549,-49,110,1040,732,244,-366,-70,-73,6,6103,33990,100870,30,226080,1
3634,756800,-35,160,1089,183,-610,-1037,-96,121,1097,549,-122,-854,-73,-72,8,6101,33990,100869,30,230400,1
3635,757000,7,173,1070,-122,549,-732,-21,125,1044,244,1098,-610,-74,-72,9,6100,33990,100869,30,231840,1
3636,757200,1,125,1054,-671,-427,-366,-36,109,1037,-244,183,-244,-78,-71,10,6101,33990,100869,30,233280,1
3637,757400,-7,126,1070,122,854,1464,-77,130,1092,183,1281,1525,-78,-70,12,6099,33990,100867,30,234720,1
3638,757600,5,142,1056,-61,-122,122,-67,121,1050,61,366,488,-82,-69,14,6100,33990,100867,30,236160,1
3639,757800,3,125,1035,0,-976,-976,-65,118,1049,122,-488,-793,-83,-67,15,6099,33990,100867,30,236160,1
3640,758000,-13,160,1074,-671,61,-1647,-77,113,1076,-366,671,-1342,-85,-66,19,6099,33990,100867,30,230400,1
3641,758200,-7,140,1082,-244,-793,-1586,-59,115,1056,244,-183,-1403,-87,-64,21,6101,33990,100867,30,228960,1
3642,758400,-3,169,1033,427,0,244,-64,125,1046,915,427,305,-87,-62,24,6100,33990,100869,30,227520,1
3643,758600,-37,166,1097,0,-427,1281,-84,121,1063,793,122,1403,-86,-61,27,6100,33990,100869,30,227520,1
3644,758800,0,152,1072,-793,-549,1403,-78,134,1099,-549,-61,1586,-88,-60,29,6099,33990,100870,30,231840,1
3645,759000,1,123,1005,244,-305,122,-66,98,997,793,122,366,-87,-57,31,6099,33990,100869,30,233280,1
3646,759200,-5,171,1070,0,122,305,-64,116,1087,427,610,427,-87,-57,34,6100,34000,100869,30,233280,1
3647,759400,-11,148,1087,-793,-610,-366,-86,137,1078,183,183,0,-87,-52,37,6102,33990,100869,30,234720,1
3648,759600,-29,160,1091,-488,-488,-1525,-91,117,1075,122,122,-1220,-86,-49,39,6100,33990,100869,30,236160,1
3649,759800,17,132,1042,244,-793,-1342,-22,94,1028,610,-488,-1220,-83,-48,42,6101,33990,100867,30,234720,1
3650,760000,-13,166,1044,61,427,-610,-79,118,1060,854,1098,-610,-83,-45,44,6100,33990,100867,30,233280,1
3651,760200,-35,160,1052,183,-244,1708,-105,127,1082,549,427,1892,-82,-43,47,6102,33990,100867,30,233280,1
3652,760400,-29,167,1076,61,0,1220,-65,130,1057,488,549,1403,-80,-39,50,6102,34000,100869,30,233280,1
3653,760600,-37,140,1072,183,-244,61,-88,122,1079,488,244,305,-77,-37,52,6101,34000,100869,30,230400,1
3654,760800,7,126,1027,-427,-793,-1708,-20,97,1027,-61,-183,-1464,-76,-34,54,6101,34000,100870,30,228960,1
3655,761000,3,164,1060,0,-915,-915,-46,134,1065,488,-549,-732,-73,-30,56,6101,33990,100869,30,227520,1
3656,761200,-19,132,1066,-915,-488,-1098,-57,125,1058,-671,183,-1098,-69,-27,57,6100,34000,100869,30,224640,1
3657,761400,-9,136,1068,-122,-122,610,-44,124,1049,305,549,854,-66,-24,56,6100,34000,100866,30,221760,1
3658,761600,3,140,1054,61,61,1037,-39,121,1050,244,366,1159,-63,-21,56,6101,34000,100866,30,217440,1
3659,761800,-5,107,1068,0,732,1525,-71,97,1056,-122,1342,1770,-59,-19,55,6099,34000,100866,30,211680,1
3660,762000,-23,126,1050,-122,-122,1464,-78,94,1043,488,-122,1464,-55,-16,52,6101,34000,100867,30,205920,1
3661,762200,-11,138,1042,-671,-732,-671,-63,109,1049,-488,61,-549,-52,-11,49,6101,33990,100867,30,203040,1
3662,762400,-74,142,1062,488,183,61,-124,92,1046,244,488,244,-50,-10,47,6100,34000,100867,30,198720,1
3663,762600,-60,132,1042,-366,-61,1037,-107,107,1048,183,488,1159,-50,-8,43,6098,34000,100867,30,194400,1
3664,762800,-50,126,1046,122,-305,915,-105,97,1047,427,122,1159,-50,-6,41,6100,34000,100873,30,179280,1
3665,763000,-56,134,1054,61,-305,732,-116,103,1062,427,366,915,-47,-5,40,6099,34000,100872,30,177120,1
3666,763200,-33,123,1046,122,-366,-549,-103,115,1053,671,61,-366,-48,-4,37,6099,34000,100866,30,174240,1
3667,763400,-15,113,1048,-61,-366,-244,-79,91,1052,366,122,122,-47,-2,39,6098,34000,100867,30,174240,1
3668,763600,-5,132,1058,-61,-305,61,-63,99,1054,366,244,122,-47,-4,38,6099,34000,100867,30,174240,1
3669,763800,1,140,1050,-61,-366,122,-60,109,1052,366,61,183,-48,-4,39,6101,34000,100869,30,174240,1
3670,764000,0,132,1066,-61,-305,-122,-61,107,1054,183,244,122,-49,-4,38,6098,34000,100870,30,173520,1
3671,764200,-7,128,1052,-61,-305,-61,-58,109,1050,305,122,183,-48,-4,39,6099,34000,100870,30,173520,1
3672,764400,-1,140,1056,-122,-488,-61,-59,108,1055,305,122,122,-47,-3,37,6100,33990,100871,30,173520,1
3673,764600,-1,132,1054,-61,-488,0,-61,108,1052,366,122,183,-48,-3,38,6100,33990,100869,30,172800,1
3674,764800,-1,136,1056,-122,-244,183,-60,109,1050,366,122,122,-48,-3,39,6100,33990,100869,30,172800,1
3675,765000,-5,136,1056,0,-183,61,-61,107,1055,244,183,183,-48,-3,38,6099,33990,100869,30,172800,1
3676,765200,-5,138,1056,0,-427,0,-60,107,1055,366,183,244,-48,-4,38,6098,33990,100869,30,172800,1
3677,765400,-3,134,1060,-122,-122,0,-60,108,1055,183,244,183,-47,-3,38,6100,33990,100869,30,172800,1
3678,765600,1,125,1082,-122,-305,61,-62,116,1054,549,183,183,-48,-4,37,6100,33990,100869,30,172800,1
3679,765800,0,138,1052,-244,-305,61,-61,109,1056,427,183,122,-48,-3,39,6100,33990,100869,30,172800,1
3680,766000,-5,134,1056,0,-305,61,-57,109,1054,305,183,122,-48,-4,37,6100,33990,100867,30,172800,1
3681,766200,-5,138,1052,-61,-366,-122,-60,109,1055,183,122,122,-49,-4,37,6100,33990,100867,30,172800,1
3682,766400,3,130,1056,-61,-183,0,-60,107,1052,366,122,183,-47,-4,37,6100,33990,100866,30,172800,1
3683,766600,-3,140,1052,-61,-305,0,-62,106,1054,366,183,183,-48,-4,39,6101,34000,100867,30,172800,1
3684,766800,1,136,1054,-122,-549,-61,-61,107,1051,366,183,244,-48,-4,37,6100,34000,100869,30,172800,1
3685,767000,1,138,1060,-122,-610,-61,-60,107,1055,366,122,183,-50,-4,37,6100,34000,100867,30,172800,1
3686,767200,0,132,1052,0,-427,122,-59,108,1052,244,122,183,-48,-3,38,6099,34000,100867,30,172800,1
3687,767400,-5,136,1058,-61,-549,-61,-61,108,1052,305,122,183,-48,-3,39,6100,34000,100866,30,172800,1
3688,767600,-1,140,1052,0,-488,61,-60,110,1050,305,183,244,-48,-4,39,6100,34000,100866,30,172800,1
3689,767800,-5,136,1050,0,-427,0,-60,107,1055,244,122,244,-48,-4,38,6099,33990,100865,30,172800,1
3690,768000,0,140,1058,-61,-305,0,-62,108,1053,366,183,183,-48,-4,38,6098,33990,100866,30,172800,1
3691,768200,3,136,1058,61,-549,-61,-59,109,1052,366,244,61,-48,-3,37,6100,33990,100866,30,172800,1
3692,768400,-1,136,1056,61,-549,0,-60,108,1051,366,122,183,-48,-4,38,6100,33990,100866,30,172080,1
