, unit--timestamp[ms],bma280_x[mg],bma280_y[mg],bma280_z[mg],bmg160_x[mDeg],bmg160_y[mDeg],bmg160_z[mDeg],bmi160_a_x[mg],bmi160_a_y[mg],bmi160_a_z[mg],bmi160_g_x[mDeg],bmi160_g_y[mDeg],bmi160_g_z[mDeg],bmm150_x[microT],bmm150_y[microT],bmm150_z[microT],bmm150_res,bme280_temp[mDeg],bme280_press[Pa],bme280_hum[rh],max44009_bright[mLux],Class
2549,509800,3,87,1056,915,-305,-1464,-51,40,1044,1281,244,-1098,4,-7,14,6157,32530,100831,33,71280,1
2550,510000,-31,91,1078,122,61,-915,-101,54,1080,366,244,-976,2,-6,7,6158,32530,100832,33,71280,1
2551,510200,-52,87,1087,-61,183,-366,-109,55,1075,244,671,-244,-1,-4,3,6157,32530,100833,33,70560,1
2552,510400,-52,80,1068,244,488,61,-97,39,1045,610,915,244,-3,-4,-1,6158,32530,100832,33,67680,1
2553,510600,-13,82,1054,-61,-183,305,-79,54,1055,427,183,244,-3,-3,-3,6159,32530,100832,33,66240,1
2554,510800,5,85,1041,-183,-244,-61,-30,40,1065,244,183,0,-5,-4,-4,6157,32530,100833,33,65880,1
2555,511000,7,87,1060,183,-122,122,-41,48,1058,488,244,244,-6,-4,-5,6157,32530,100834,33,65520,1
2556,511200,-7,82,1054,183,-183,549,-67,54,1057,488,61,549,-7,-2,-7,6159,32530,100833,33,63000,1
2557,511400,-37,78,1054,-61,-549,-305,-84,46,1046,183,183,-183,-8,-2,-8,6157,32530,100834,33,61560,1
2558,511600,5,82,1042,-244,-183,61,-46,46,1051,244,-122,122,-8,-4,-8,6158,32530,100833,33,61200,1
2559,511800,7,83,1052,-61,-488,-122,-30,51,1053,488,61,183,-7,-3,-7,6158,32530,100832,33,61200,1
2560,512000,3,80,1058,-61,-122,-122,-58,55,1064,305,244,0,-8,-3,-7,6158,32530,100832,33,61200,1
2561,512200,7,85,1062,0,-305,122,-43,54,1058,366,122,183,-7,-3,-9,6157,32530,100833,33,61560,1
2562,512400,5,87,1060,61,-427,0,-46,56,1057,366,122,183,-8,-3,-8,6159,32530,100834,33,61560,1
2563,512600,5,87,1054,0,-488,-61,-46,55,1058,427,61,183,-7,-3,-9,6159,32530,100834,33,62640,1
2564,512800,3,85,1054,-122,-61,61,-45,55,1060,427,122,183,-7,-2,-8,6157,32530,100833,33,62640,1
2565,513000,3,87,1058,0,-244,0,-46,54,1058,366,122,183,-7,-2,-7,6159,32520,100832,33,65520,1
2566,513200,5,85,1056,-61,-244,61,-45,56,1058,305,183,183,-8,-2,-9,6159,32520,100833,33,71640,1
2567,513400,1,85,1062,-61,-244,122,-44,55,1056,366,122,183,-8,-3,-8,6158,32530,100833,33,72000,1
2568,513600,0,87,1054,-61,-366,61,-48,57,1057,366,183,183,-6,-3,-7,6160,32530,100833,33,71640,1
2569,513800,-7,60,1087,-61,-305,61,-45,57,1057,305,122,183,-9,-3,-9,6158,32520,100833,33,70920,1
2570,514000,3,101,1070,-122,-305,0,-46,56,1055,366,183,122,-9,-4,-8,6159,32520,100832,33,70200,1
2571,514200,5,85,1060,-61,-488,-61,-45,55,1058,305,122,122,-8,-2,-8,6158,32520,100832,33,69840,1
2572,514400,27,83,1054,-61,-366,-122,-22,59,1060,305,-61,0,-7,-2,-8,6159,32520,100833,33,70920,1
2573,514600,7,78,1074,61,-366,183,-20,55,1056,427,0,305,-8,-2,-9,6158,32520,100833,33,72360,1
2574,514800,15,97,1060,61,0,-366,-1,42,1063,488,549,-183,-9,-3,-9,6159,32520,100834,33,72360,1
2575,515000,5,74,1068,0,-183,-61,-25,43,1058,427,366,0,-9,-2,-11,6160,32520,100835,33,72000,1
2576,515200,7,76,1058,122,-732,-122,-43,39,1081,549,-549,122,-13,-2,-13,6159,32520,100834,33,72000,1
2577,515400,17,56,1031,549,-427,183,-14,56,1056,1098,61,366,-15,-1,-16,6160,32520,100832,33,71640,1
2578,515600,7,97,1058,671,-488,366,-25,65,1072,976,-183,427,-18,-1,-18,6159,32520,100833,33,70560,1
2579,515800,7,78,1066,427,-366,-1342,-27,52,1056,793,122,-1098,-24,-2,-22,6160,32520,100832,33,69480,1
2580,516000,5,62,1007,366,-1403,-1037,-42,63,1041,427,-793,-793,-28,1,-25,6158,32520,100832,33,68760,1
2581,516200,1,87,1093,488,-305,-732,-49,68,1045,854,122,-610,-35,1,-26,6158,32520,100832,33,68760,1
2582,516400,7,111,1037,1281,-122,-366,-17,88,1060,1708,366,-183,-39,2,-28,6159,32520,100832,33,68040,1
2583,516600,5,95,1039,244,-244,-1403,-25,50,1044,793,244,-1098,-45,3,-28,6159,32520,100832,33,67680,1
2584,516800,-23,91,1042,-122,1342,0,-85,54,1064,488,1525,244,-51,4,-29,6159,32520,100831,33,66960,1
2585,517000,3,103,1041,244,-122,183,-42,66,1045,671,427,366,-55,3,-27,6159,32520,100832,33,65880,1
2586,517200,7,115,1068,-122,-183,488,-37,81,1060,305,366,549,-60,5,-27,6158,32520,100833,33,65160,1
2587,517400,5,103,1062,-244,61,-122,-26,73,1044,183,732,305,-63,5,-24,6159,32520,100833,33,64800,1
2588,517600,5,87,1041,-122,122,1586,-30,57,1041,244,793,1647,-69,7,-23,6159,32510,100833,33,64080,1
2589,517800,-11,103,1054,-122,976,1342,-54,84,1064,366,1342,1525,-72,6,-21,6160,32510,100832,33,63000,1
2590,518000,-17,119,1070,-427,671,1220,-89,83,1068,0,1159,1342,-75,8,-17,6161,32510,100833,33,62280,1
2591,518200,-25,101,1058,-244,854,732,-56,67,1054,183,1159,915,-79,9,-13,6160,32520,100832,33,61560,1
2592,518400,-37,97,1064,61,366,732,-72,70,1063,305,976,915,-82,9,-11,6159,32520,100831,33,61200,1
2593,518600,-7,82,1031,-61,-610,366,-64,64,1052,427,-244,549,-83,10,-5,6158,32520,100830,33,60840,1
2594,518800,7,74,1015,427,-1281,793,-33,61,1031,976,-793,1037,-85,11,-1,6160,32520,100830,33,60480,1
2595,519000,5,80,1029,61,-671,671,-47,62,1054,549,-183,915,-86,14,3,6159,32520,100831,33,60840,1
2596,519200,7,103,1048,427,-1220,1647,-49,64,1062,732,-671,1647,-87,16,7,6159,32510,100830,33,65520,1
2597,519400,5,95,1046,-122,-1098,1220,-36,63,1044,61,-732,1159,-86,18,10,6161,32510,100831,33,65160,1
2598,519600,3,87,1058,488,-854,366,-44,73,1060,854,-244,610,-85,21,14,6159,32510,100832,33,61200,1
2599,519800,-41,111,1107,-122,61,-549,-86,67,1092,305,488,-427,-84,23,18,6160,32510,100831,33,65880,1
2600,520000,5,72,1048,-610,-488,-2075,-30,45,1033,-122,0,-1953,-82,24,22,6160,32510,100831,33,67680,1
2601,520200,-29,85,1089,610,793,-427,-65,43,1072,1098,1220,-427,-79,26,25,6160,32510,100831,33,61920,1
2602,520400,-15,87,1064,-244,61,-1586,-65,68,1067,61,549,-1403,-76,30,26,6159,32510,100831,33,60840,1
2603,520600,-31,107,1095,-488,488,-1281,-77,56,1072,0,854,-1159,-74,33,28,6158,32510,100830,33,60840,1
2604,520800,3,87,1056,-61,-122,-671,-59,60,1051,366,427,-488,-71,36,30,6159,32510,100831,33,60840,1
2605,521000,-1,97,1072,-61,-366,-1281,-59,77,1077,305,0,-1098,-67,39,31,6159,32510,100829,33,61200,1
2606,521200,-13,107,1056,244,-305,305,-69,61,1046,732,122,488,-65,42,31,6160,32510,100831,33,60840,1
2607,521400,-17,113,1050,-732,-732,-1220,-77,87,1054,-244,-244,-1220,-62,44,30,6161,32510,100831,33,60840,1
2608,521600,-44,85,1068,-610,-244,-1098,-120,64,1075,-183,305,-854,-60,48,30,6156,32510,100831,33,60840,1
2609,521800,-35,95,1060,244,-671,-976,-85,58,1059,671,-122,-671,-59,52,30,6159,32510,100831,33,61200,1
2610,522000,-35,103,1068,0,-305,-671,-77,64,1054,427,61,-488,-59,52,29,6157,32510,100832,33,61200,1
2611,522200,5,103,1072,0,-732,-427,-48,55,1062,183,-183,-305,-59,54,29,6161,32510,100832,33,61920,1
2612,522400,5,97,1050,-366,-427,-671,-38,63,1050,183,-61,-610,-57,55,29,6160,32510,100832,33,61920,1
2613,522600,7,93,1052,-122,-854,-1159,-37,59,1049,305,-183,-1037,-58,55,29,6160,32510,100831,33,62280,1
2614,522800,5,89,1054,-305,-549,-854,-44,58,1063,122,-183,-732,-57,57,28,6162,32510,100831,33,56160,1
2615,523000,5,95,1068,-61,-488,-915,-38,62,1070,244,0,-549,-56,58,28,6161,32510,100832,33,57960,1
2616,523200,5,82,1052,61,122,488,-31,70,1060,427,366,732,-54,59,28,6160,32510,100833,33,64080,1
2617,523400,5,83,1056,-122,61,488,-33,50,1066,183,488,610,-54,61,28,6161,32510,100833,33,62640,1
2618,523600,15,111,1050,0,-549,1464,13,83,1049,305,-61,1586,-53,62,28,6159,32510,100833,33,60840,1
2619,523800,3,95,1064,732,-366,2746,-49,68,1093,1037,-122,2990,-52,65,27,6161,32510,100833,33,60480,1
2620,524000,-27,97,1093,-671,61,1342,-75,57,1055,-305,610,1525,-49,69,25,6161,32510,100833,33,61920,1
2621,524200,-25,113,1031,610,-1159,1281,-59,77,1025,1037,-610,1403,-47,70,25,6158,32510,100833,33,82440,1
2622,524400,-23,76,1050,122,-244,854,-83,68,1083,488,366,915,-46,71,22,6159,32510,100832,33,95760,1
2623,524600,5,85,1033,183,-488,671,-41,56,1038,610,-183,854,-44,73,22,6161,32510,100832,33,68760,1
2624,524800,11,89,1060,366,-244,61,-25,60,1056,793,61,122,-44,74,20,6158,32510,100832,33,68760,1
2625,525000,7,109,1054,-183,-549,-305,-17,68,1061,183,-61,0,-43,76,18,6160,32510,100832,33,88920,1
2626,525200,19,89,1023,305,-976,305,-28,52,1067,671,-488,366,-43,78,16,6161,32510,100833,33,107280,1
2627,525400,7,91,1064,61,-1037,183,-13,66,1037,549,-488,488,-42,80,13,6162,32510,100833,33,120960,1
2628,525600,5,97,1095,1037,183,1159,-11,68,1018,1403,854,1403,-43,80,13,6160,32510,100833,33,126720,1
2629,525800,-19,111,1089,244,0,1281,-76,81,1085,732,610,1525,-44,81,10,6160,32500,100834,33,128160,1
2630,526000,-17,107,1066,61,-61,1159,-59,72,1060,366,366,1281,-44,83,8,6160,32510,100834,33,123120,1
2631,526200,5,91,1044,-183,-671,610,-46,65,1054,183,-305,732,-45,84,5,6160,32510,100835,33,120960,1
2632,526400,-13,93,1066,-305,-671,-122,-71,42,1060,244,-244,183,-47,84,2,6159,32510,100835,33,105840,1
2633,526600,5,87,1042,549,-793,671,-34,54,1032,915,-366,915,-49,85,0,6160,32510,100835,33,105840,1
2634,526800,-5,89,1062,-366,549,549,-58,74,1079,122,1159,549,-50,86,-1,6159,32510,100835,33,100080,1
2635,527000,-19,95,1042,305,-305,732,-64,50,1038,549,305,976,-52,87,-3,6160,32500,100836,33,100080,1
2636,527200,3,80,1031,-305,-427,427,-71,59,1061,0,61,610,-54,88,-4,6162,32510,100834,33,105840,1
2637,527400,-5,95,1066,-61,-122,-244,-71,70,1059,122,549,-183,-56,88,-3,6160,32510,100834,33,117360,1
2638,527600,-27,91,1080,-732,244,-305,-80,55,1078,-305,671,-122,-59,87,-5,6161,32510,100834,33,124560,1
2639,527800,5,83,1041,-366,-122,-366,-28,50,1029,122,488,-122,-61,87,-5,6159,32510,100833,33,128880,1
2640,528000,5,99,1066,366,-427,305,-21,41,1041,793,305,549,-64,87,-5,6160,32510,100834,33,133200,1
2641,528200,-19,105,1087,-305,122,-549,-57,74,1050,-122,732,-366,-67,87,-4,6159,32510,100835,33,134640,1
2642,528400,-5,109,1054,-183,61,-244,-66,68,1057,183,366,-122,-69,86,-4,6160,32500,100834,33,133920,1
2643,528600,0,109,1064,183,0,305,-35,58,1054,549,488,488,-72,86,0,6159,32500,100834,33,133200,1
2644,528800,-25,117,1093,366,-366,610,-82,73,1073,793,0,793,-73,84,1,6158,32500,100835,33,131760,1
2645,529000,-17,85,1031,-122,-915,-732,-67,44,1044,366,-427,-549,-73,83,4,6159,32510,100835,33,130320,1
2646,529200,-5,97,1058,-244,-732,-366,-57,65,1054,61,-366,-61,-73,80,6,6158,32500,100834,33,129600,1
2647,529400,5,87,1052,-305,-366,-854,-49,44,1046,61,61,-793,-74,78,8,6160,32500,100834,33,132480,1
2648,529600,5,95,1044,61,-671,-793,-47,61,1038,366,-305,-549,-75,76,9,6160,32500,100834,33,131760,1
2649,529800,9,107,1062,732,-671,-183,-19,77,1056,1159,-122,122,-73,74,13,6158,32500,100834,33,132480,1
2650,530000,5,101,1050,0,305,-183,-34,59,1047,549,549,-122,-74,70,15,6160,32500,100835,33,132480,1
2651,530200,3,83,1046,-122,-671,-427,-64,76,1047,183,-305,-244,-72,67,17,6160,32500,100835,33,128880,1
2652,530400,5,103,1074,122,-1342,0,-61,55,1048,366,-671,122,-71,66,17,6161,32500,100834,33,128160,1
2653,530600,0,99,1064,-183,-1281,0,-63,71,1067,366,-793,183,-69,63,18,6159,32500,100834,33,131760,1
2654,530800,-17,85,1074,-305,-1281,-183,-74,74,1105,-61,-732,-122,-69,62,18,6158,32500,100834,33,131040,1
2655,531000,23,76,1023,244,-732,-305,0,53,1036,610,-244,-61,-69,59,17,6160,32500,100834,33,126000,1
2656,531200,-17,91,1091,183,-854,732,-70,57,1060,732,-366,915,-67,58,18,6159,32500,100834,33,123120,1
2657,531400,-9,87,1093,-305,-183,305,-51,66,1068,61,366,427,-68,56,18,6159,32500,100835,33,122400,1
2658,531600,3,91,1080,488,183,488,-45,65,1082,854,854,671,-69,55,20,6160,32500,100836,33,123120,1
2659,531800,-281,150,1208,-549,305,61,-62,67,1062,488,976,244,-68,55,18,6162,32500,100835,33,123840,1
2660,532000,328,123,937,-610,61,-793,402,104,916,-1708,3601,-1403,-69,53,16,6160,32500,100836,33,123840,1
2661,532200,125,82,962,-122,-2624,-244,34,28,967,183,-2685,305,-70,54,16,6159,32500,100836,33,123120,1
2662,532400,7,89,1021,-61,427,732,-46,45,1055,122,671,793,-73,53,17,6159,32500,100835,33,120240,1
2663,532600,5,89,1066,244,1525,793,-54,56,1072,732,1953,854,-74,52,16,6160,32500,100834,33,118800,1
2664,532800,-318,-64,1033,-4516,10253,-488,-250,-47,1009,-4638,11169,-183,-76,51,16,6160,32500,100835,33,118080,1
2665,533000,126,99,974,183,-305,-366,90,24,992,549,305,-122,-78,51,16,6159,32500,100835,33,117360,1
2666,533200,5,105,1031,244,-976,1037,-53,76,1058,610,-732,1098,-82,49,17,6161,32500,100835,33,108720,1
2667,533400,-17,85,1078,-549,-1403,488,-82,62,1058,-183,-1098,671,-84,49,18,6159,32500,100835,33,108720,1
2668,533600,1,70,1044,-183,-1403,854,-42,39,1047,183,-1159,1159,-86,49,19,6160,32500,100835,33,113040,1
2669,533800,-5,82,1064,122,-1464,976,-61,41,1060,305,-915,1220,-89,49,20,6159,32500,100836,33,114480,1
2670,534000,7,83,1052,305,-1586,61,-37,38,1039,549,-1220,305,-92,48,23,6160,32500,100835,33,90720,1
2671,534200,15,87,1060,-122,-183,-610,-17,38,1038,122,183,-427,-93,48,26,6159,32500,100830,33,92160,1
2672,534400,-19,85,1070,366,-549,-2380,-77,43,1073,732,61,-2197,-97,47,30,6161,32500,100830,33,92880,1
2673,534600,-7,39,1054,122,-1586,-10314,-69,15,1054,549,-1281,-10131,-98,48,34,6158,32500,100830,33,95040,3
2674,534800,-9,56,1078,915,-1464,-18737,-76,8,1062,1281,-1037,-18554,-101,46,36,6160,32500,100836,33,105840,0
2675,535000,-5,87,1076,1281,-2624,-23498,-71,36,1061,1831,-2319,-23315,-104,43,40,6160,32500,100830,33,101520,0
2676,535200,-46,66,1101,244,-1037,-25451,-91,21,1086,915,-1098,-25329,-106,40,43,6159,32500,100829,33,52200,0
2677,535400,3,54,1064,549,-915,-25451,-66,71,1080,854,-488,-25329,-108,36,44,6158,32500,100829,33,50040,0
2678,535600,-1,76,1062,549,-1403,-24047,-59,52,1079,915,-854,-24047,-110,30,47,6161,32500,100830,33,50760,0
2679,535800,-3,66,1085,122,-2136,-23498,-66,38,1069,732,-1708,-23315,-111,27,50,6159,32500,100829,33,51840,0
2680,536000,-17,95,1074,793,-1159,-23010,-65,50,1073,976,-732,-23010,-111,25,53,6159,32500,100829,33,52920,0
2681,536200,5,113,1060,671,-1586,-20874,-40,64,1052,854,-1220,-20751,-113,21,55,6158,32500,100829,33,55800,0
2682,536400,-5,109,1066,305,-1464,-17028,-66,74,1076,488,-1281,-16845,-114,19,57,6160,32500,100829,33,58680,0
2683,536600,1,89,1054,183,-1037,-14404,-47,51,1050,610,-488,-14587,-112,17,59,6159,32500,100829,33,62640,0
2684,536800,5,66,1062,-183,-1953,-12695,-50,62,1067,183,-1586,-12390,-111,17,61,6160,32500,100829,33,67320,0
2685,537000,3,54,1011,-122,-1159,-8300,-52,42,1061,305,-549,-8239,-109,17,65,6160,32500,100828,33,66600,3
2686,537200,-3,74,1074,-244,-1098,-6103,-57,44,1062,61,-671,-5859,-107,17,68,6159,32500,100830,33,65520,3
2687,537400,-1,99,1085,-671,-1098,-4516,-69,53,1090,-183,-671,-4394,-104,19,68,6160,32500,100829,33,63000,1
2688,537600,7,70,1062,-366,-976,-4760,-45,37,1039,-183,-488,-4699,-100,19,70,6160,32500,100828,33,62280,1
2689,537800,5,70,1033,61,-366,-4272,-32,36,1046,549,61,-4028,-97,20,70,6159,32500,100828,33,62640,1
2690,538000,5,93,1062,61,-183,-2441,-25,67,1052,488,305,-2319,-94,21,70,6159,32500,100828,33,62280,1
2691,538200,3,95,1064,366,244,-122,-44,54,1063,549,671,-122,-91,22,70,6160,32500,100828,33,67320,1
2692,538400,-5,78,1048,0,183,-2014,-59,51,1060,427,610,-1892,-86,24,67,6158,32490,100828,33,78840,1
2693,538600,-13,68,1044,549,183,-2014,-63,52,1061,854,732,-1831,-81,25,66,6159,32490,100829,33,84600,1
2694,538800,-25,103,1076,671,-366,-2014,-88,76,1086,976,366,-1892,-79,27,61,6160,32500,100829,33,86400,1
2695,539000,-9,93,1095,61,-976,-2502,-58,62,1055,366,-427,-2197,-77,27,57,6159,32500,100830,33,85680,1
2696,539200,3,93,1044,-305,-305,-1159,-45,63,1047,183,61,-976,-76,28,53,6159,32500,100830,33,84960,1
2697,539400,3,89,1085,-549,-1159,-732,-62,46,1064,-183,-793,-610,-74,30,48,6160,32500,100830,33,84240,1
2698,539600,5,82,1027,-488,-1342,122,-48,57,1024,0,-1159,244,-75,30,43,6159,32490,100830,33,82800,1
2699,539800,3,80,1082,244,-1098,1464,-33,54,1056,671,-488,1708,-74,32,37,6160,32500,100830,33,81720,1
2700,540000,7,37,1037,854,-244,-1831,-39,35,1063,1403,427,-1892,-78,33,33,6160,32500,100829,33,80280,1
2701,540200,1,50,1048,305,-1953,-7568,-58,34,1053,610,-1464,-7629,-79,33,27,6159,32500,100829,33,79560,3
2702,540400,-41,39,1064,976,-1403,-12145,-97,37,1071,1403,-1342,-12329,-83,34,24,6160,32500,100829,33,79200,0
2703,540600,0,74,1054,793,-1281,-15930,-63,45,1070,1159,-854,-15869,-87,33,18,6159,32500,100829,33,80280,0
2704,540800,0,85,1085,915,-1037,-16357,-47,53,1074,1342,-488,-16296,-93,32,16,6158,32500,100829,33,81360,0
2705,541000,-11,89,1056,549,-1159,-16540,-61,66,1068,915,-793,-16296,-98,31,12,6160,32500,100830,33,82800,0
2706,541200,5,78,1085,0,-915,-16662,-42,51,1055,427,-610,-16601,-104,29,11,6160,32500,100830,33,84960,0
2707,541400,5,101,1070,122,-1037,-15930,-46,54,1062,549,-549,-15747,-111,27,10,6161,32500,100830,33,86760,0
2708,541600,3,74,1044,0,-671,-15563,-45,55,1042,366,-244,-15441,-115,25,8,6159,32490,100830,33,88920,0
2709,541800,7,109,1062,427,-671,-14953,-19,70,1047,793,-183,-14526,-120,22,7,6162,32490,100829,33,92160,0
2710,542000,-15,115,1107,1037,-244,-10681,-67,74,1083,1464,-61,-10437,-125,19,10,6159,32490,100829,33,93600,3
2711,542200,5,89,1037,122,-1464,-7385,-37,61,1042,549,-1098,-7019,-131,17,10,6161,32490,100830,33,94320,3
2712,542400,-5,95,1058,-122,-1159,-4394,-56,72,1063,61,-549,-4272,-137,15,12,6160,32490,100830,33,94320,1
2713,542600,-3,80,1042,61,-1159,-4211,-54,47,1060,427,-488,-3967,-142,14,15,6161,32490,100830,33,95040,1
2714,542800,-3,83,1042,183,-366,-7507,-61,42,1058,488,0,-7385,-146,13,20,6160,32490,100831,33,95040,3
2715,543000,-15,54,1019,-122,-1037,-12451,-74,34,1052,244,-915,-12207,-151,9,23,6160,32500,100829,33,102960,3
2716,543200,0,70,1064,0,-1464,-17150,-62,33,1054,549,-1159,-16845,-154,6,28,6160,32500,100830,33,108720,0
2717,543400,-29,85,1044,1037,-976,-18127,-81,46,1056,1525,-671,-17944,-155,-1,33,6159,32500,100830,33,113760,0
2718,543600,3,70,1076,-61,-2319,-18188,-24,33,1047,732,-1586,-18188,-156,-6,41,6160,32500,100830,33,117360,0
2719,543800,5,62,1021,122,-2502,-18493,-55,40,1041,549,-1892,-18432,-156,-11,47,6160,32500,100829,33,118800,0
2720,544000,-11,54,1070,-61,-2075,-18737,-55,32,1063,427,-1464,-18554,-154,-16,53,6157,32500,100830,33,120240,0
2721,544200,5,85,1074,305,-2441,-17822,-30,33,1043,549,-2014,-17578,-152,-21,57,6159,32500,100829,33,120240,0
